Raspberry Sour,5.8,0,Sour - Ale,"Luscious ripe red raspberries are elegantly intertwined with a bountiful amount of lactic acidity and delicate nuances to cultivate this stunning sour ale",https://untappd.akamaized.net/site/beer_logos/beer-1069310_df207_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
El Gose,4.5,13,Sour - Gose,"A timeless traditional tart gose goes-uh with its zesty and salty disposition is brightened by a tangy citrus twist A bier for every día!",https://untappd.akamaized.net/site/beer_logos/beer-1487488_6616e_sm.jpeg,Avery Brewing Co.,Regional Brewery,Boulder,CO,40.0625,-105.205,https://untappd.akamaized.net/site/brewery_logos/brewery-62_00c58.jpeg,http://www.averybrewing.com/
The Temptress,9.1,56,Stout - Imperial Milk / Sweet,"This seductress is like dessert in a glass It pours with a thick milk chocolate head Chocolate and caramel malt give it a complex and rich body Lower carbonation gives the beer a silky mouthfeel She’s voluptuous and will sneak up on you with soft alcohol warmth Take your time with her and she’ll reward yournrnFood Pairing Chocolate and decadent sweet desserts",https://untappd.akamaized.net/site/beer_logos/beer-52332_c9490_sm.jpeg,Lakewood Brewing Company,Micro Brewery,Garland,TX,32.8899,-96.6809,https://untappd.akamaized.net/site/brewery_logos/brewery-LakewoodBrewingCo_11862.jpeg,http://www.lakewoodbrewing.com
VanderGhinste oud Bruin,5.5,20,Sour - Flanders Oud Bruin,"Originally called Ouden Tripel this ancient West Flanders Brown beer has found a new élan as a regional specialty under its current name VanderGhinste Oud BruinrnrnThe main ingredients of our Vanderghinste Oud Bruin are malted barley wheat hops water and caramelized malts These are used to brew a top-fermented beerrnrnBlending this beer with lambic beer aged in oak for 18 months results in this specific West Flanders Brown beer Its typical flavour is characterized by a well-balanced hardly noticeable sournessrnrnThis first flavour impression is soon followed by a second pleasant discovery a slight bitterness followed by a hint of sweetness",https://untappd.akamaized.net/site/beer_logos/beer-VanderghinsteOudBruin_169434.jpeg,Brouwerij Omer Vander Ghinste,Micro Brewery,Bellegem,West-Vlaanderen,50.7771,3.27887,https://untappd.akamaized.net/site/brewery_logos/brewery-5213_890da.jpeg,http://www.omervanderghinste.be
Matt's Burning Rosids,10.5,35,Saison / Farmhouse Ale,"Life is extraordinarily precious joyousand fragile At Stone we recently were reminded of this when we lost our dear friend and coworker Matt Courtright We felt that there was no better way to share with the world what an extraordinary person he was than by brewing this beer he created Rather than a somber momento please think of this as a celebration of Matt We do We can’t contemplate it any other way Matt was by no means a shrinking violet Quite the contrary He was exuberant courageous outwardly positive and the type of stalwart friend everybody who knew him was happy to have in their corner Matt’s smile and voluminous laugh were infectious mainstays around the brewery He was larger than life in every wayand he was without a doubt an incredible brewernnEveryone at Stone recognized Matt’s prowess and passion for brewing He loved to explore what-ifs and why-nots He crafted the beer you hold in your hands which he conceived with Stone friend and colleague Brian Bishop Burning Rosids is a Belgian-style saison incorporating a unique ingredient-cherrywood smoked malt the name references the rosid plant family from which cherry trees hailnnBrian and Matt’s many devoting brewing comrades here at Stone were proud to hoist this mash paddles and brew this recipe for him as a symbolic gesture of how much he meant to everyone and how immensely he is missed When you enjoy this very special beer please join all of us in raising your glass in Matt’s memory ",https://untappd.akamaized.net/site/beer_logos/beer-495727_94cd9_sm.jpeg,Stone Brewing,Regional Brewery,Escondido,CA,33.1157,-117.12,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,http://www.stonebrewing.com/
Sour Wench Blackberry Ale,7,10,Sour - Berliner Weisse,"Sour Wench was a Home Brew Mart recipe that we made every year for the Southern California Home brewers Fest in Temecula This Blackberry Ale was originally developed by Ballast Point’s original Master Brewer Peter A’Hearn and Colby Chandler While interning in Germany Peter fell in love with the Berliner Weiss style of beer A beer made with a procedure in which the mash was soured The tartness of the Oregon State Marion Blackberries at one pound per gallon was a perfect addition for this sour style Sour Wench is not aged in oak barrels In the end it’s a great bridge beer into the sour styles",https://untappd.akamaized.net/site/beer_logos/beer-7618_e1cc4_sm.jpeg,Ballast Point Brewing Company,Macro Brewery,San Diego,CA,32.8882,-117.158,https://untappd.akamaized.net/site/brewery_logos/brewery-68_bcee7.jpeg,http://www.ballastpoint.com/
Rodenbach Caractère Rouge,7,8,Sour - Flanders Red Ale,"The brewer allow the beer to macerate with fresh cherries raspberries and cranberries After this maceration in oak the beer re-ferments in the bottle The result is RODENBACH Caractère Rouge an exceptional RODENBACH with fruit maceration and a 7 alcohol volume ",https://untappd.akamaized.net/site/beer_logos/beer-_94668_sm.jpeg,Brouwerij Rodenbach,Micro Brewery,Roeselare,West-Vlaanderen,50.946,3.1381,https://untappd.akamaized.net/site/brewery_logos/brewery-291_86d0e.jpeg,http://www.rodenbach.be
Goudenband,8,0,Sour - Flanders Oud Bruin,"Liefmans Goudenband is one of the most distinctive dark beers in the world Originally called IJzerenband Iron Band – a reference to the iron bands around the beer barrels – the bottle gained its champagne cork when it was renamed Liefmans Goudenband Gold Band Made in open vats with beer of mixed fermentation it is left to mature for four to 12 months in the cellar Mature beer is then fortified with younger beer so the fermentation process starts up againrnrnLiefmans Goudenband is a beer for storing and just keeps improving over the years like a fine wine Even after ten years this dark red beer tastes as fresh as ever You’ll immediately pick up on the wonderful aromas of caramel apple rhubarb cherries and malt On the taste buds you will find hints of apple and cherries combined with woody notes while the aftertaste hints at nuts and dried raisins The mildly acidic taste make this beer a perfect match for blue cheesern",https://untappd.akamaized.net/site/beer_logos/beer-47816_f04d7_sm.jpeg,Brouwerij Liefmans,Macro Brewery,Oudenaarde,Oost-Vlaanderen,50.8453,3.6175,https://untappd.akamaized.net/site/brewery_logos/brewery-287_dcfcf.jpeg,http://www.liefmans.be
Lolita,8.7,32,American Wild Ale,"Lolita is a pink rose colored Belgian style pale ale fermented with wild yeast and aged on raspberries in wine barrels Aromas of fresh raspberries bright jammy fruit flavors and crisp refreshing body make Lolita ideal for beer drinkers fond of Belgian Framboise",https://untappd.akamaized.net/site/beer_logos/beer-13529_96ba4_sm.jpeg,Goose Island Beer Co.,Macro Brewery,Chicago,IL,41.8871,-87.6721,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,http://www.gooseisland.com/
Tartastic,4.5,3,Sour - Berliner Weisse,"Brace yourself for a refreshingly tart snap Tartastics lacto sour profile and fruity spicy undertones enliven the taste buds with each bright sessionable sip A refreshing sour ale with the lip-tingling sweet and sour flavors of juicy lemon and ginger",https://untappd.akamaized.net/site/beer_logos/beer-1805957_1807f_sm.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Funky Pumpkin,5.8,26,Pumpkin / Yam Beer,"Our entry in the very popular pumpkin ale market is an eccentric one with pumpkin flavor scarcely present upstaged by cinnamon allspice nutmeg and ginger A pleasant tartness prevails with barrel aging providing a mellow roundness and Brettanomyces putting the unk in Funky",https://untappd.akamaized.net/site/beer_logos/beer-1208776_bef21_sm.jpeg,Boulevard Brewing Co.,Regional Brewery,Kansas City,MO,39.0812,-94.5954,https://untappd.akamaized.net/site/brewery_logos/brewery-1514_2003e.jpeg,http://www.boulevard.com/
Cucumber Crush,5,17,Sour - Berliner Weisse,"Once again 10 Barrel gets fresh! Tonya took her award winning Berliner Weisse and added loads of cucumber flavor The aroma is undeniably cucumber The flavor is like biting into a crisp baby cucumber fresh from the garden Just when you have had enough the tartness acts as a pallet cleanser leaving you ready for the next sip Eat Beer! 5 ABV 17 IBU",https://untappd.akamaized.net/site/beer_logos/beer-365258_e03cf_sm.jpeg,10 Barrel Brewing Co.,Macro Brewery,Bend,OR,44.0864,-121.281,https://untappd.akamaized.net/site/brewery_logos/brewery-3436_62123.jpeg,http://www.10barrel.com/
Wild Sour Series: Flanders Red,5.9,18,Sour - Flanders Red Ale,"Flanders Red is a sour ale offering an initial impression of tart cherry candy dissipating into a complex palate of bright acidity with a backbone of caramel and biscuit malt and minimal hop character The dry wine-like finish accentuates the complex malt profile and bright fruit notes showcased in this brilliant red-colored interpretation of a Belgian-style Flanders Cheers!",https://untappd.akamaized.net/site/beer_logos/beer-570867_c09af_sm.jpeg,DESTIHL Brewery,Micro Brewery,Normal,IL,40.5293,-88.9462,https://untappd.akamaized.net/site/brewery_logos/brewery-6597_350a8.jpeg,http://www.destihlbrewery.com/
Fat Tire and Friends: Fat Sour Apple Ale (Hopworks Collaboration),5.9,0,Sour - Fruited,"Our heroes at HUB pedaled Fat Tire straight to the apple orchard This slightly sour homage starts out with a snap of tartness courtesy of Lactobacillus and apple juice then gets balanced with Fat Tire-inspired malty sweetness and a slight herbal bitterness Nice ride HUB! ",https://untappd.akamaized.net/site/beer_logos/beer-1567538_4c1f6_sm.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Black Angel,6.6,16,American Wild Ale,"Black Angel is aged in Kentuckys finest bourbon barrels on obscene amounts of tart cherries It rests in the barrels for 5-12 months and is then artfully blended according to vintage",https://untappd.akamaized.net/site/beer_logos/beer-286137_8354a_sm.jpeg,Wicked Weed Brewing,Macro Brewery,Asheville,NC,35.5917,-82.5511,https://untappd.akamaized.net/site/brewery_logos/brewery-37851_9da88.jpeg,http://www.wickedweedbrewing.com
Sour Bikini,3,25,Sour - Ale,"Named after atom bomb test grounds designed by a French car engineer - the bikini was to many a disturbing and degrading creation and fortunately for others a symbol of emancipation This is attractively light bodied seductively well balanced and very drinkable Sour Bikini is anything but a sissy beer ",https://untappd.akamaized.net/site/beer_logos/beer-190843_50ffe_sm.jpeg,Evil Twin Brewing,Micro Brewery,Brooklyn,NY,40.7089,-73.9691,https://untappd.akamaized.net/site/brewery_logos/brewery-3735_539d4.jpeg,http://www.eviltwin.dk
Tart Lychee (Lips of Faith),7.5,12,American Wild Ale,"American wild ale blended with lychee and a touch of Ceylon cinnamon Sourness up front is quickly met with sweetness and a mild bitterness",https://untappd.akamaized.net/site/beer_logos/beer-TartLychee_10616.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
La Roja,7.2,25,Sour - Flanders Red Ale,"An artisan amber ale brewed in the Flanders tradition  Deep amber with earthy caramel spice and sour fruit notes developed through natural barrel aging  Unfiltered unpasteurized and blended from barrels ranging in age from two to ten months",https://untappd.akamaized.net/site/beer_logos/beer-409_005e4_sm.jpeg,Jolly Pumpkin Artisan Ales,Micro Brewery,Dexter,MI,42.3375,-83.8895,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,http://www.jollypumpkin.com
Clutch (Lips of Faith),8.5,19,Sour - Ale,"This pleasing two-part potion is brewed with chocolate and black malts for a rich and roasty overtone then fused with a dry substratum of sour for a bold and audacious flavor Black as night this beer is blended at 80 stout 20 dark sour wood beer for a collaboration that begins with a sour edge and finishes with a big dark malt character lingering sweet on your palate ",https://untappd.akamaized.net/site/beer_logos/beer-ClutchLipsofFaith_70341.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Dogpatch Sour,7.5,0,American Wild Ale,"This barrel-aged wild ale is named for our San Francisco neighborhood and pays tribute to the Flanders Red style of beer Aged in wine barrels this lightly tart ale is brewed with California Rainier cherries using a house blend of wild yeasts bacteria and SF sourdough yeast Pair this complex ale with ripe figs  blue cheese or seafood bouillabaisse",https://untappd.akamaized.net/site/beer_logos/beer-_408044_sm_90f97ad1dcd4bfe74fefdc4fe6c26a.jpeg,Almanac Beer Company,Micro Brewery,Alameda,CA,37.7832,-122.299,https://untappd.akamaized.net/site/brewery_logos/brewery-8039_46cd0.jpeg,http://www.almanacbeer.com/
Farm Girl Saison,5.5,12,Saison / Farmhouse Ale,"This pale golden Belgian-influenced ale is for everyone Farm Girl wannabe Farm Girl In the Belgian Farmhouse tradition this brew has a dry malt finish and a spiciness that only Belgian yeasts can create Smooth and well rounded this one can please anyone in any situation whether you are on the water in the sun or hiding from winters chill",https://untappd.akamaized.net/site/beer_logos/beer-5240_b281e_sm.jpeg,Lift Bridge Brewing Co,Micro Brewery,Stillwater,MN,45.0392,-92.8318,https://untappd.akamaized.net/site/brewery_logos/brewery-787_1f451.jpeg,http://www.LiftBridgeBrewery.com/
